city,total_margin,margin_share,cumulative_share
Glassmanor,369.178013606981,0.0001317640371196537,0.7528331186763695
Parma,369.0806798662711,0.0001317292975464636,0.7529648479739159
Lawrence,369.03811156600534,0.00013171410441228546,0.7530965620783282
Barreirinhas,368.9423392810302,0.00013167992214127423,0.7532282420004695
Eagan,368.906957718961,0.0001316672940396918,0.7533599092945091
Horizon West,368.8768215458232,0.00013165653807999317,0.7534915658325891
Logan,368.5046763060739,0.00013152371500446618,0.7536230895475936
Plantation,368.27349790660116,0.00013144120467588032,0.7537545307522695
Peoria,368.0321372781282,0.0001313550601882966,0.7538858858124577
São Joaquim da Barra,367.76536978909087,0.00013125984768908952,0.7540171456601469
Falkirk,367.5872103273026,0.0001311962604518461,0.7541483419205988
Buford,367.53578094114005,0.0001311779046904042,0.7542795198252892
Liège,367.4849295019437,0.0001311597552051291,0.7544106795804943
Sevierville,366.8979081170657,0.00013095024027006734,0.7545416298207644
Dale City,366.82035368620933,0.00013092256016851873,0.754672552380933
Jinzhong,366.8105043871784,0.0001309190448361986,0.7548034714257692
Selston,366.72474442299836,0.00013088843608191988,0.7549343598618511
Móstoles,366.4748076431627,0.00013079923066360672,0.7550651590925147
Pinheiro,366.44234885033933,0.00013078764573323492,0.755195946738248
Paducah,366.33827319653403,0.00013075049989083422,0.7553266972381388
Iranduba,366.0299142362119,0.00013064044289936525,0.7554573376810382
Sandy Springs,365.94338999671925,0.00013060956136611015,0.7555879472424043
Itararé,365.80949501905116,0.00013056177265129688,0.7557185090150556
Newcastle-under-Lyme,365.6725444274323,0.00013051289335141303,0.755849021908407
Marechal Cândido Rondon,365.556848236625,0.00013047160000073053,0.7559794935084077
Meridian,365.5496894388576,0.00013046904494040738,0.7561099625533481
Chiny,365.0988062684687,0.0001303081193581407,0.7562402706727062
Horizonte,364.9299620781788,0.00013024785685242043,0.7563705185295586
Itanhaém,364.81053305021123,0.00013020523120762503,0.7565007237607663
South Valley,364.67628660052213,0.00013015731704825461,0.7566308810778145
Congonhas,364.5872252514055,0.00013012552999030856,0.7567610066078048
Rio Largo,362.95028086271896,0.0001295412850102613,0.7568905478928151
Zion,362.87085548676544,0.0001295129371460883,0.7570200608299612
Bay Shore,362.72632353570464,0.00012946135196857873,0.7571495221819298
Hedge End,362.6599753289777,0.00012943767150210518,0.7572789598534319
Lanark,362.63141629163835,0.00012942747844098726,0.7574083873318729
Parla,362.46194947093153,0.00012936699371104358,0.7575377543255839
Erkelenz,362.2531927091985,0.0001292924859324432,0.7576670468115163
Eunápolis,362.1042216380774,0.00012923931638002812,0.7577962861278963
Scraper,361.9377778448915,0.0001291799106046695,0.757925466038501
Menifee,361.9200494406701,0.0001291735831257141,0.7580546396216267
Yibin,361.8846593881,0.00012916095199377056,0.7581838005736204
Gwangyang City,361.8676173567712,0.00012915486948948852,0.75831295544311
Niles,361.22915150766346,0.00012892699341144283,0.7584418824365214
East Farmingdale,361.11026231808927,0.00012888456044140995,0.7585707669969628
Huntington,360.8576677580798,0.0001287944064296471,0.7586995614033925
Granja,360.7654125016591,0.00012876147942808292,0.7588283228828205
Lynchburg,360.6109544728296,0.00012870635151500577,0.7589570292343355
Mount Pleasant,360.4534486961529,0.00012865013582436424,0.7590856793701599
Campo Formoso,360.2818077355593,0.00012858887511795882,0.7592142682452778
Santos,360.1958004676872,0.00012855817809804225,0.7593428264233759
Luis Eduardo Magalhães,359.9182371336366,0.0001284591124329622,0.7594712855358089
Ankang,359.2442056227154,0.00012821854254593912,0.7595995040783549
North Star,358.9841972970323,0.00012812574247276576,0.7597276298208276
Garden City,358.2413352948607,0.0001278606061623106,0.75985549042699
Torrent,357.74162222156474,0.00012768225260518615,0.7599831726795951
Nossa Senhora da Glória,357.65236951182953,0.00012765039724835253,0.7601108230768435
Santaluz,357.2460991518352,0.00012750539451031868,0.7602383284713539
Tornesch,357.1036925199038,0.0001274545678845601,0.7603657830392384
Regensburg,356.88765881552,0.00012737746287831825,0.7604931605021167
Ann Arbor,356.87017853916467,0.00012737122395915825,0.7606205317260758
Winchester,356.8258835143088,0.0001273554145363752,0.7607478871406121
Indaial,356.01618759383325,0.0001270664244031904,0.7608749535650153
Taiobeiras,355.9655429889765,0.0001270483487395585,0.7610020019137549
Tomball,355.9046074431571,0.00012702660011633252,0.7611290285138712
Rösrath,355.5991442858439,0.0001269175766715026,0.7612559460905427
Roche,355.4839661766424,0.0001268764682303256,0.761382822558773
Norco,354.8597348852178,0.0001266536726357264,0.7615094762314087
Rosário,354.70236893609126,0.00012659750685120556,0.7616360737382599
Bruchsal,353.4684731279833,0.00012615711471768485,0.7617622308529776
Reinbek,353.38987118277987,0.00012612906074576958,0.7618883599137233
Oceanside,353.3006615105058,0.00012609722074951923,0.7620144571344728
Arvin,352.790608220329,0.00012591517664563767,0.7621403723111184
Pedreira,352.58142843260214,0.00012584051788401364,0.7622662128290024
Macclesfield,351.79126945946365,0.00012555850072039704,0.7623917713297228
Videira,351.7296501128672,0.00012553650804051643,0.7625173078377633
Marshfield,351.6704913337813,0.00012551539356653335,0.7626428232313298
Itxassou,351.4898400078914,0.00012545091695326566,0.7627682741482831
Würzburg,351.2411827171598,0.00012536216819987724,0.762893636316483
Easton,351.1033654333681,0.0001253129795672178,0.7630189492960502
New Haven,350.6340937662042,0.00012514549091108886,0.7631440947869613
New Castle,350.42894586411217,0.00012507227117754575,0.7632691670581389
Truganina,350.1480750986377,0.00012497202505073497,0.7633941390831895
Foothill Farms,350.1344185908373,0.00012496715088018738,0.7635191062340697
Kidderminster,349.937339827334,0.00012489681111846638,0.7636440030451882
Lagoa da Prata,349.90387776151414,0.0001248848681079937,0.7637688879132962
Inhambupe,349.799426693922,0.00012484758827593402,0.7638937355015721
Castillo de Viñuelas,348.86772604392297,0.00012451505319934202,0.7640182505547715
Tulare,348.8527901077128,0.00012450972238553222,0.764142760277157
Can Fosalba,348.848701544292,0.00012450826312847334,0.7642672685402855
Tortosa,348.53243959600223,0.00012439538546632102,0.7643916639257518
Es Pont d'Inca,348.39901188889036,0.0001243477635259435,0.7645160116892777
Freiburg im Breisgau,348.2537494916627,0.00012429591764348322,0.7646403076069213
Ellenwood,347.920202200119,0.0001241768706361202,0.7647644844775574
Helena,347.49123996745755,0.0001240237688980316,0.7648885082464555
Kingsport,347.149094146665,0.0001239016529730046,0.7650124098994285
Grajaú,346.7496895647457,0.0001237591007130702,0.7651361690001416
Erding,346.6966555241818,0.00012374017223132992,0.765259909172373
Ouffet,346.67352557047707,0.00012373191687492678,0.765383641089248
Itaperuna,346.1891605906933,0.00012355904123547,0.7655072001304835
Missouri City,346.1398520209616,0.0001235414424187123,0.7656307415729021
Forney,345.9053642975092,0.00012345775095291993,0.765754199323855
Sun City West,345.80684023229037,0.0001234225865387127,0.7658776219103938
Mercury,345.71514391644405,0.00012338985902970735,0.7660010117694235
São João Batista,345.0784561636167,0.00012316261757543568,0.7661241743869989
Rio Real,344.8274425525732,0.00012307302782321852,0.7662472474148221
Littleport,344.7974497983953,0.00012306232305145758,0.7663703097378736
Bridgewater,344.64000978690433,0.00012300613083319537,0.7664933158687067
Sartrouville,344.51275764675523,0.00012296071302633755,0.766616276581733
Mangaratiba,344.1977052272318,0.00012284826705943086,0.7667391248487925
Sebastian,344.10734739214126,0.00012281601727017445,0.7668619408660626
Nicholasville,343.5082729663874,0.00012260220046103886,0.7669845430665236
Granite City,343.4231498575911,0.0001225718190080439,0.7671071148855317
Leganés,343.2749905063779,0.00012251893916814729,0.7672296338246999
Southwestern Buyi Miao Autonomous Prefecture,343.21871673653334,0.0001224988543883788,0.7673521326790883
Grevenbroich,342.9571486943407,0.00012240549763377673,0.7674745381767221
Cádiz,342.725254272785,0.00012232273174836778,0.7675968609084705
Crateús,342.7033799967022,0.00012231492455828737,0.7677191758330287
Euclides da Cunha,342.6053316263783,0.0001222799299252629,0.767841455762954
Poções,342.1271090539359,0.00012210924658426133,0.7679635650095383
Wiedemar,341.63582073050804,0.00012193389992086682,0.7680854989094592
Ventura,341.5220081862512,0.00012189327886610891,0.7682073921883253
Santo Antônio do Tauá,341.49869859322985,0.0001218849593942907,0.7683292771477196
Molins de Rei,341.07059729652514,0.00012173216493451547,0.7684510093126541
Florin,340.87130328624113,0.00012166103452479193,0.7685726703471789
Cabo Frio,340.4582226106683,0.00012151360110388531,0.7686941839482828
Jingmen,340.44196065716756,0.00012150779701868593,0.7688156917453015
College Station,340.3534183404595,0.00012147619520959823,0.7689371679405111
Dudley,340.19941953290737,0.00012142123119807321,0.7690585891717092
Wade Hampton,339.7422316185936,0.00012125805537748811,0.7691798472270867
Evanston,339.62815614432,0.00012121734047987063,0.7693010645675665
Grand Blanc Township,339.4986026274497,0.00012117110128420702,0.7694222356688507
Coppell,339.37141648080285,0.0001211257070312174,0.769543361375882
Pamplona,339.28839153269905,0.00012109607443680334,0.7696644574503188
Unna,339.04460004600077,0.00012100906234692041,0.7697854665126657
Torrejón de Ardoz,338.9534203405876,0.00012097651922234147,0.769906443031888
Singen (Hohentwiel),338.8697032659399,0.00012094663959970725,0.7700273896714878
Arrigorriaga,338.8191414832998,0.00012092859349631248,0.7701483182649841
Livonia,338.7605001454867,0.00012090766370329241,0.7702692259286874
Canoinhas,338.6831477081182,0.0001208800556956293,0.7703901059843831
Providence,338.59319461647283,0.00012084795036413681,0.7705109539347472
Del Rio,338.31562227814,0.00012074888148532103,0.7706317028162325
Princeton,338.16438813290875,0.00012069490421475904,0.7707523977204472
Ivry-sur-Seine,337.81585424550707,0.0001205705083125536,0.7708729682287598
Fuquay-Varina,337.43627901944274,0.00012043503338627566,0.7709934032621462
Irvine,337.0629313183859,0.00012030178113796338,0.7711137050432841
East Brunswick,337.018674710026,0.00012028598542648601,0.7712339910287106
Midland,336.7587326055664,0.0001201932089884573,0.7713541842376991
Ibiporã,336.37951448167024,0.00012005786151620318,0.7714742420992153
Visconde do Rio Branco,335.9798824373666,0.0001199152280722303,0.7715941573272875
Hastings,335.90248134301976,0.00011988760269831117,0.7717140449299859
Cusset,335.8814517104932,0.00011988009697159204,0.7718339250269575
Chino Hills,335.2923317927484,0.00011966983304511594,0.7719535948600026
Painesville,335.13231086182657,0.00011961271966592008,0.7720732075796685
Stocksbridge,335.02202405011263,0.00011957335698716654,0.7721927809366557
Norridge,334.81456594929307,0.00011949931271613836,0.7723122802493718
Trappe,334.7995022953562,0.0001194939363183483,0.7724317741856902
Hayes,334.47171320925037,0.00011937694448319787,0.7725511511301734
Bartestree,334.46681100858933,0.00011937519482930175,0.7726705263250027
Trenton,334.4003119434823,0.0001193514605196727,0.7727898777855223
Sunshine Coast,334.31529638292176,0.00011932111745192607,0.7729091989029743
Greer,333.9909106915375,0.00011920534032895216,0.7730284042433032
Geelong,333.82801095936185,0.00011914719947124652,0.7731475514427745
Randolph,333.1012895301264,0.00011888782392381923,0.7732664392666982
Pharr,332.7008781606232,0.00011874491232938577,0.7733851841790277
Telford,332.5428751934972,0.00011868851918554171,0.7735038726982132
El Paraíso,332.5326426478146,0.0001186848670679197,0.7736225575652811
Yecla,332.4570149597083,0.00011865787464384345,0.7737412154399249
Fort Washington,332.35367963277827,0.00011862099303293614,0.7738598364329579
Paiçandu,332.2579713871388,0.00011858683361832777,0.7739784232665762
Goiana,332.2508546846457,0.00011858429358231016,0.7740970075601585
Itaipava do Grajaú,332.13873975163125,0.00011854427842525613,0.7742155518385838
Round Rock,332.06687662269974,0.00011851862961725818,0.774334070468201
Monheim am Rhein,331.8443363176481,0.00011843920232761828,0.7744525096705286
Guigang,331.58865570299525,0.00011834794686613851,0.7745708576173947
Portage,331.35704870485534,0.00011826528356557542,0.7746891229009604
Fort Wayne,331.3569782187061,0.0001182652584082279,0.7748073881593686
Barra do Bugres,331.1359614650865,0.00011818637489226911,0.7749255745342608
Aomori City,330.52987043681054,0.00011797005377398968,0.7750435445880348
Mebane,330.3437875709615,0.0001179036385793157,0.7751614482266141
Guadalajara,330.29665422552057,0.00011788681612605643,0.7752793350427402
Acará,329.22739635971107,0.00011750518523816993,0.7753968402279783
Mundo Novo,328.77966662006315,0.00011734538515295319,0.7755141856131312
South Jordan,328.7445337680151,0.00011733284581894424,0.7756315184589502
Anderson,328.60645588299815,0.00011728356417459869,0.7757488020231248
São Gotardo,328.0224571102186,0.00011707512804585276,0.7758658771511706
Itabira,327.8179821839703,0.00011700214850541645,0.775982879299676
Stratford,327.5828773201489,0.00011691823677486428,0.7760997975364509
Socastee,327.44735083729785,0.00011686986575638838,0.7762166674022073
Alsager,326.95285104016756,0.00011669337287971859,0.776333360775087
Parkland,326.9151637357977,0.00011667992183120296,0.7764500406969181
Dothan,326.66476618056777,0.00011659055195665481,0.7765666312488748
Northbrook,326.5807264706592,0.00011656055718164716,0.7766831918060565
Baytown,326.4717499126732,0.00011652166214807962,0.7767997134682045
Mission Viejo,326.4139579009253,0.00011650103548966416,0.7769162145036942
Cottonwood Heights,326.10415769475014,0.0001163904641003571,0.7770326049677946
Alcalá de Guadaíra,326.0044705131427,0.00011635488455603553,0.7771489598523507
Ipswich,325.8708264690193,0.00011630718540239784,0.7772652670377531
Greenacres,325.7850440392089,0.00011627656862986768,0.777381543606383
Saint-Médard-en-Jalles,325.70603817354475,0.00011624837049392146,0.777497791976877
Santo Antônio de Pádua,325.14112718006965,0.00011604674702131456,0.7776138387238983
Lichtenfels,325.0111280277657,0.00011600034877304853,0.7777298390726713
Tres Cantos,324.9536779007008,0.0001159798441373549,0.7778458189168087
Sandy,324.8514670820256,0.00011594336387685842,0.7779617622806856
Palatine,324.68396818191326,0.00011588358152125098,0.7780776458622068
Bruges,324.47579940875863,0.00011580928360278854,0.7781934551458096
Benalmádena,324.20332722743245,0.00011571203503085013,0.7783091671808404
Aix-en-Provence,324.05270630810577,0.00011565827662792887,0.7784248254574684
Kaysville,323.78441790786917,0.00011556252129737124,0.7785403879787658
Andradas,323.5253431868269,0.0001154700544388315,0.7786558580332046
Aberdare,323.2861369044484,0.00011538467886306894,0.7787712427120677
Lemgo,323.23539068510456,0.00011536656693201439,0.7788866092789997
Musashino,323.09523058137506,0.00011531654211897076,0.7790019258211186
Araçoiaba da Serra,323.0723682649872,0.00011530838228551875,0.7791172342034042
Bury,323.05308122667554,0.000115301498511463,0.7792325357019156
Monte Alegre,322.9265292957985,0.00011525633061764742,0.7793477920325332
