date,category,margin
2022-03-19,Sleep & Lounge,0.0
2022-03-19,Outerwear & Coats,24.542700336857877
2022-03-19,Suits,0.0
2022-03-19,Skirts,0.0
2022-03-19,Shorts,5.012639772400856
2022-03-19,Tops & Tees,30.706700801014158
2022-03-19,Underwear,0.0
2022-03-19,Sweaters,0.0
2022-03-19,Fashion Hoodies & Sweatshirts,0.0
2022-03-19,Swim,17.59648049547195
2022-03-20,Shorts,0.0
2022-03-20,Sleep & Lounge,29.43631897309453
2022-03-20,Underwear,0.0
2022-03-20,Dresses,0.0
2022-03-20,Jeans,0.0
2022-03-20,Maternity,0.0
2022-03-20,Tops & Tees,0.0
2022-03-20,Outerwear & Coats,22.234440965108053
2022-03-20,Accessories,11.97400989173773
2022-03-20,Swim,98.61199958622456
2022-03-20,Socks,0.0
2022-03-20,Sweaters,0.0
2022-03-21,Jeans,0.0
2022-03-21,Dresses,0.0
2022-03-21,Shorts,34.163698429617284
2022-03-21,Accessories,0.0
2022-03-21,Active,26.85903096316129
2022-03-21,Swim,0.0
2022-03-21,Sweaters,28.75000005587935
2022-03-21,Socks & Hosiery,8.1066999068439
2022-03-21,Pants & Capris,0.0
2022-03-21,Outerwear & Coats,0.0
2022-03-21,Pants,13.324999972246587
2022-03-21,Fashion Hoodies & Sweatshirts,0.0
2022-03-21,Intimates,0.0
2022-03-21,Sleep & Lounge,75.45450009219348
2022-03-21,Socks,0.0
2022-03-22,Sweaters,0.0
2022-03-22,Sleep & Lounge,7.222739803994298
2022-03-22,Plus,0.0
2022-03-22,Intimates,0.0
2022-03-22,Jeans,0.0
2022-03-22,Fashion Hoodies & Sweatshirts,216.4000978103779
2022-03-22,Shorts,78.06600003316998
2022-03-22,Accessories,67.28816151824238
2022-03-22,Active,0.0
2022-03-22,Underwear,19.447999957948923
2022-03-22,Jumpsuits & Rompers,0.0
2022-03-22,Tops & Tees,0.0
2022-03-23,Accessories,15.01898990086698
2022-03-23,Jeans,0.0
2022-03-23,Suits,9.772239869790376
2022-03-23,Fashion Hoodies & Sweatshirts,41.65199996251613
2022-03-23,Socks & Hosiery,0.0
2022-03-23,Shorts,0.0
2022-03-23,Sleep & Lounge,0.0
2022-03-23,Tops & Tees,0.0
2022-03-23,Active,91.51999965310097
2022-03-23,Suits & Sport Coats,71.33553181313845
2022-03-23,Maternity,17.679999984800816
2022-03-23,Blazers & Jackets,0.0
2022-03-23,Pants,0.0
2022-03-23,Skirts,0.0
2022-03-23,Underwear,30.14899999648332
2022-03-23,Jumpsuits & Rompers,0.0
2022-03-23,Intimates,0.0
2022-03-24,Intimates,0.0
2022-03-24,Fashion Hoodies & Sweatshirts,53.82949992734939
2022-03-24,Outerwear & Coats,0.0
2022-03-24,Pants & Capris,39.095399093320964
2022-03-24,Sleep & Lounge,9.299999941140412
2022-03-24,Tops & Tees,0.0
2022-03-24,Jeans,121.23900031484663
2022-03-24,Leggings,0.0
2022-03-24,Swim,0.0
2022-03-24,Socks,0.0
2022-03-24,Suits & Sport Coats,0.0
2022-03-24,Shorts,0.0
2022-03-24,Accessories,0.0
2022-03-24,Maternity,39.381848189874184
2022-03-24,Underwear,9.833499991800636
2022-03-25,Outerwear & Coats,29.908070156015746
2022-03-25,Shorts,0.0
2022-03-25,Active,0.0
2022-03-25,Tops & Tees,0.0
2022-03-25,Suits,0.0
2022-03-25,Jeans,0.0
2022-03-25,Socks & Hosiery,0.0
2022-03-25,Skirts,0.0
2022-03-25,Intimates,16.999999955296516
2022-03-25,Sweaters,0.0
2022-03-26,Pants,0.0
2022-03-26,Suits & Sport Coats,0.0
2022-03-26,Outerwear & Coats,0.0
2022-03-26,Dresses,0.0
2022-03-26,Active,0.0
2022-03-26,Swim,0.0
2022-03-26,Intimates,32.759100382614506
2022-03-26,Tops & Tees,0.0
2022-03-26,Sweaters,0.0
2022-03-26,Fashion Hoodies & Sweatshirts,0.0
2022-03-26,Sleep & Lounge,13.648399802416941
2022-03-26,Socks & Hosiery,0.0
2022-03-26,Jeans,44.00200009346008
2022-03-26,Shorts,17.711999986320738
2022-03-26,Plus,0.0
2022-03-26,Accessories,7.325500022619964
2022-03-26,Underwear,13.12499998603016
2022-03-27,Shorts,0.0
2022-03-27,Outerwear & Coats,45.914258701095136
2022-03-27,Suits,35.21072040012358
2022-03-27,Tops & Tees,0.0
2022-03-27,Suits & Sport Coats,0.0
2022-03-27,Jeans,69.55200034752488
2022-03-27,Socks & Hosiery,5.744249879557639
2022-03-27,Accessories,0.0
2022-03-27,Jumpsuits & Rompers,11.704500018619
2022-03-27,Active,0.0
2022-03-27,Intimates,0.0
2022-03-27,Maternity,0.0
2022-03-27,Swim,63.82499981392175
2022-03-27,Underwear,0.0
2022-03-27,Fashion Hoodies & Sweatshirts,24.67530032776742
2022-03-27,Sweaters,0.0
2022-03-28,Accessories,0.0
2022-03-28,Shorts,0.0
2022-03-28,Sleep & Lounge,0.0
2022-03-28,Maternity,0.0
2022-03-28,Tops & Tees,0.0
2022-03-28,Active,0.0
2022-03-28,Intimates,0.0
2022-03-28,Socks & Hosiery,0.0
2022-03-28,Jeans,68.8470000308007
2022-03-28,Dresses,7.35929996661544
2022-03-28,Underwear,10.020000003278255
2022-03-29,Suits & Sport Coats,0.0
2022-03-29,Intimates,15.947999998927116
2022-03-29,Pants & Capris,0.0
2022-03-29,Skirts,16.174999997019768
2022-03-29,Active,15.782399726072706
2022-03-29,Shorts,0.0
2022-03-29,Sweaters,14.765140071474606
2022-03-29,Outerwear & Coats,0.0
2022-03-29,Socks & Hosiery,0.0
2022-03-29,Sleep & Lounge,32.555929028643
2022-03-29,Jeans,42.4530000789091
2022-03-29,Swim,17.49859926127791
2022-03-29,Accessories,3.8997999829098586
2022-03-29,Socks,0.0
2022-03-30,Accessories,0.0
2022-03-30,Plus,0.0
2022-03-30,Fashion Hoodies & Sweatshirts,18.85455030699893
2022-03-30,Dresses,8.993680267579556
2022-03-30,Jeans,19.435680726438466
2022-03-30,Pants,19.03456088845018
2022-03-30,Swim,0.0
2022-03-30,Sleep & Lounge,14.22500004991889
2022-03-30,Tops & Tees,46.76688021373832
2022-03-30,Socks,0.0
2022-03-30,Intimates,18.611999966204166
2022-03-30,Underwear,50.474998474121115
2022-03-30,Sweaters,48.594000049401075
2022-03-30,Pants & Capris,0.0
2022-03-31,Underwear,0.0
2022-03-31,Active,157.51820183643792
2022-03-31,Dresses,0.0
2022-03-31,Suits & Sport Coats,20.886950518801065
2022-03-31,Leggings,0.0
2022-03-31,Sleep & Lounge,0.0
2022-03-31,Socks & Hosiery,0.0
2022-03-31,Jeans,94.30000018328428
2022-03-31,Fashion Hoodies & Sweatshirts,37.09999995306134
2022-03-31,Pants & Capris,0.0
2022-03-31,Sweaters,0.0
2022-03-31,Swim,0.0
2022-03-31,Pants,127.76833257095336
2022-03-31,Socks,0.0
2022-03-31,Accessories,51.56888856201306
2022-03-31,Plus,0.0
2022-03-31,Outerwear & Coats,57.89420875418274
2022-04-01,Swim,0.0
2022-04-01,Jumpsuits & Rompers,18.737600830996037
2022-04-01,Active,0.0
2022-04-01,Accessories,105.30309774138554
2022-04-01,Shorts,0.0
2022-04-01,Outerwear & Coats,600.4878609690213
2022-04-01,Plus,15.38718990945205
2022-04-01,Socks & Hosiery,0.0
2022-04-01,Intimates,14.850000036880378
2022-04-01,Fashion Hoodies & Sweatshirts,21.579999953508377
2022-04-01,Jeans,73.41900018882006
2022-04-01,Tops & Tees,0.0
2022-04-01,Dresses,0.0
2022-04-01,Sleep & Lounge,0.0
2022-04-01,Maternity,0.0
2022-04-02,Suits & Sport Coats,58.194178983188856
2022-04-02,Plus,0.0
2022-04-02,Outerwear & Coats,14.729650421644003
2022-04-02,Fashion Hoodies & Sweatshirts,27.76949994172901
2022-04-02,Intimates,0.0
2022-04-02,Shorts,0.0
2022-04-02,Swim,0.0
2022-04-02,Active,0.0
2022-04-02,Tops & Tees,0.0
2022-04-02,Maternity,6.050000004470348
2022-04-02,Leggings,0.0
2022-04-02,Jeans,55.061810637729764
2022-04-03,Suits & Sport Coats,0.0
2022-04-03,Dresses,0.0
2022-04-03,Swim,0.0
2022-04-03,Socks,0.0
2022-04-03,Active,65.91789899281264
2022-04-03,Pants & Capris,0.0
2022-04-03,Outerwear & Coats,69.22699971310794
2022-04-03,Sweaters,0.0
2022-04-03,Skirts,0.0
2022-04-03,Intimates,0.0
2022-04-03,Accessories,0.0
2022-04-03,Socks & Hosiery,0.0
2022-04-03,Sleep & Lounge,0.0
2022-04-04,Plus,0.0
2022-04-04,Blazers & Jackets,0.0
2022-04-04,Dresses,0.0
2022-04-04,Socks,0.0
2022-04-04,Pants & Capris,16.826399678504465
2022-04-04,Outerwear & Coats,0.0
2022-04-04,Sweaters,0.0
2022-04-04,Tops & Tees,19.75500005821232
2022-04-04,Accessories,2.306220011933446
2022-04-04,Maternity,15.097200164246559
2022-04-04,Shorts,12.850000010803342
2022-04-04,Intimates,29.1200000513345
2022-04-05,Blazers & Jackets,0.0
2022-04-05,Jumpsuits & Rompers,0.0
2022-04-05,Intimates,0.0
2022-04-05,Plus,0.0
2022-04-05,Shorts,12.84000000357628
2022-04-05,Accessories,16.71008041710973
2022-04-05,Sleep & Lounge,0.0
2022-04-05,Leggings,0.0
2022-04-05,Sweaters,0.0
2022-04-05,Underwear,21.61320996271536
2022-04-05,Suits & Sport Coats,0.0
2022-04-05,Active,0.0
2022-04-05,Socks,0.0
2022-04-05,Tops & Tees,0.0
2022-04-05,Jeans,0.0
2022-04-05,Skirts,0.0
2022-04-05,Pants,0.0
2022-04-05,Outerwear & Coats,0.0
2022-04-05,Fashion Hoodies & Sweatshirts,0.0
2022-04-06,Pants,31.83921096691579
2022-04-06,Tops & Tees,0.0
2022-04-06,Shorts,23.489999994635586
2022-04-06,Active,47.88585869300306
2022-04-06,Maternity,0.0
2022-04-06,Outerwear & Coats,59.39400018006563
2022-04-06,Jeans,0.0
2022-04-06,Accessories,3.6119698710662496
2022-04-06,Underwear,16.549499965272844
2022-04-06,Leggings,4.002919924037457
2022-04-06,Socks,0.0
2022-04-06,Plus,4.241499999596272
2022-04-06,Socks & Hosiery,4.949349922263622
2022-04-06,Intimates,0.0
2022-04-06,Sweaters,26.358930813796515
2022-04-06,Fashion Hoodies & Sweatshirts,0.0
2022-04-06,Swim,0.0
2022-04-07,Tops & Tees,0.0
2022-04-07,Socks & Hosiery,0.0
2022-04-07,Sleep & Lounge,14.450000040233135
2022-04-07,Jeans,0.0
2022-04-07,Dresses,23.16006101676315
2022-04-07,Blazers & Jackets,0.0
2022-04-07,Sweaters,0.0
2022-04-07,Accessories,4.811940023600534
2022-04-07,Intimates,32.184000140987344
2022-04-07,Leggings,0.0
2022-04-07,Active,0.0
2022-04-07,Shorts,50.95499998144806
2022-04-07,Pants,32.81453087744795
2022-04-07,Underwear,0.0
2022-04-07,Suits & Sport Coats,0.0
2022-04-07,Swim,0.0
2022-04-08,Jeans,0.0
2022-04-08,Outerwear & Coats,0.0
2022-04-08,Pants,45.536838910553456
2022-04-08,Tops & Tees,0.0
2022-04-08,Shorts,18.87116078274712
2022-04-08,Suits & Sport Coats,71.2605699989042
2022-04-08,Plus,0.0
2022-04-08,Sweaters,0.0
2022-04-08,Intimates,0.0
2022-04-08,Maternity,3.5946999879807233
2022-04-08,Swim,11.174409841969759
2022-04-08,Suits,0.0
2022-04-08,Active,0.0
2022-04-09,Maternity,0.0
2022-04-09,Active,0.0
2022-04-09,Accessories,2.995679869614243
2022-04-09,Blazers & Jackets,0.0
2022-04-09,Dresses,0.0
2022-04-09,Tops & Tees,0.0
2022-04-09,Underwear,0.0
2022-04-09,Sweaters,62.31927995842069
2022-04-09,Outerwear & Coats,0.0
2022-04-09,Sleep & Lounge,14.611300575294344
2022-04-09,Shorts,0.0
2022-04-09,Jeans,67.03270090680122
2022-04-09,Swim,30.510499952360995
2022-04-09,Plus,0.0
2022-04-09,Intimates,13.026000004261732
2022-04-10,Socks & Hosiery,0.0
2022-04-10,Underwear,34.362999997101724
2022-04-10,Swim,0.0
2022-04-10,Outerwear & Coats,0.0
2022-04-10,Plus,0.0
2022-04-10,Active,0.0
2022-04-10,Socks,0.0
2022-04-10,Sleep & Lounge,10.924999974668026
2022-04-10,Shorts,11.69999996200204
2022-04-10,Sweaters,0.0
2022-04-10,Blazers & Jackets,0.0
2022-04-10,Fashion Hoodies & Sweatshirts,17.242919771093803
2022-04-10,Intimates,0.0
2022-04-10,Jeans,0.0
2022-04-10,Leggings,0.0
2022-04-11,Underwear,0.0
2022-04-11,Outerwear & Coats,85.05000015255064
2022-04-11,Socks,0.0
2022-04-11,Sleep & Lounge,0.0
2022-04-11,Tops & Tees,0.0
2022-04-11,Fashion Hoodies & Sweatshirts,44.03065029888265
2022-04-11,Pants,0.0
2022-04-11,Dresses,0.0
2022-04-11,Sweaters,0.0
2022-04-11,Accessories,2.653530013942421
2022-04-11,Swim,0.0
2022-04-11,Maternity,0.0
2022-04-11,Socks & Hosiery,0.0
2022-04-11,Jeans,64.49600025545806
2022-04-12,Shorts,0.0
2022-04-12,Underwear,0.0
2022-04-12,Pants & Capris,14.166350381734409
2022-04-12,Suits & Sport Coats,0.0
2022-04-12,Tops & Tees,0.0
2022-04-12,Active,0.0
2022-04-12,Swim,12.457399727395181
2022-04-12,Outerwear & Coats,115.50430249157992
2022-04-12,Leggings,4.4476498839020735
2022-04-12,Jeans,75.31920097903274
2022-04-12,Maternity,34.062339408565165
2022-04-13,Socks,0.0
2022-04-13,Active,0.0
2022-04-13,Fashion Hoodies & Sweatshirts,10.674339896041753
2022-04-13,Shorts,24.474560902359485
2022-04-13,Outerwear & Coats,46.5308984049618
2022-04-13,Leggings,3.964589895848036
2022-04-13,Maternity,116.62999962642787
2022-04-13,Jeans,109.79800022765994
2022-04-13,Swim,11.099999956786633
2022-04-13,Sweaters,0.0
2022-04-13,Sleep & Lounge,0.0
2022-04-14,Tops & Tees,0.0
2022-04-14,Socks & Hosiery,0.0
2022-04-14,Sweaters,59.03249993920326
2022-04-14,Suits & Sport Coats,87.30000033974648
2022-04-14,Underwear,11.989999977871776
2022-04-14,Accessories,15.893639852941632
2022-04-14,Plus,0.0
2022-04-14,Fashion Hoodies & Sweatshirts,0.0
2022-04-14,Socks,4.110259892126322
2022-04-14,Intimates,7.921889908504337
2022-04-14,Sleep & Lounge,0.0
2022-04-14,Shorts,0.0
2022-04-14,Active,0.0
2022-04-14,Outerwear & Coats,16.932499930262566
2022-04-14,Pants,0.0
2022-04-15,Jumpsuits & Rompers,0.0
2022-04-15,Pants,0.0
2022-04-15,Blazers & Jackets,26.313420948306018
2022-04-15,Jeans,0.0
2022-04-15,Intimates,18.54400003328919
2022-04-15,Tops & Tees,0.0
2022-04-15,Sweaters,0.0
2022-04-15,Outerwear & Coats,0.0
2022-04-15,Swim,0.0
2022-04-15,Leggings,0.0
2022-04-15,Shorts,0.0
2022-04-15,Fashion Hoodies & Sweatshirts,0.0
2022-04-15,Accessories,0.0
2022-04-15,Sleep & Lounge,57.215342376086724
2022-04-16,Accessories,16.559000067412853
2022-04-16,Socks & Hosiery,0.0
2022-04-16,Swim,32.532560442688464
2022-04-16,Sweaters,54.150000028312206
2022-04-16,Fashion Hoodies & Sweatshirts,0.0
2022-04-16,Active,24.673830983175037
2022-04-16,Sleep & Lounge,0.0
2022-04-16,Shorts,0.0
2022-04-16,Underwear,0.0
2022-04-16,Suits & Sport Coats,0.0
2022-04-16,Tops & Tees,10.67500002682209
2022-04-17,Intimates,0.0
2022-04-17,Underwear,0.0
2022-04-17,Swim,0.0
2022-04-17,Suits & Sport Coats,44.31445892857104
2022-04-17,Sleep & Lounge,0.0
2022-04-17,Pants,0.0
2022-04-17,Maternity,0.0
2022-04-17,Pants & Capris,0.0
2022-04-17,Tops & Tees,0.0
2022-04-17,Jeans,0.0
2022-04-17,Outerwear & Coats,0.0
2022-04-17,Dresses,195.537470277498
2022-04-17,Socks,0.0
2022-04-17,Accessories,3.3498500771109017
2022-04-17,Leggings,47.68220103958545
2022-04-17,Shorts,6.931539825296998
2022-04-18,Outerwear & Coats,53.97299844885987
2022-04-18,Shorts,19.75
2022-04-18,Intimates,18.515370795304996
2022-04-18,Suits & Sport Coats,0.0
2022-04-18,Fashion Hoodies & Sweatshirts,0.0
2022-04-18,Socks,0.0
2022-04-18,Jeans,0.0
2022-04-18,Accessories,4.9051499015077935
2022-04-18,Pants,0.0
2022-04-18,Sweaters,0.0
2022-04-18,Active,0.0
2022-04-19,Intimates,37.022750846942884
2022-04-19,Sleep & Lounge,0.0
2022-04-19,Fashion Hoodies & Sweatshirts,35.917348271729054
2022-04-19,Pants,23.259830825531928
2022-04-19,Swim,48.81570062493084
2022-04-19,Pants & Capris,0.0
2022-04-19,Shorts,0.0
2022-04-19,Dresses,98.61200016643852
2022-04-19,Suits & Sport Coats,0.0
2022-04-19,Socks,0.0
2022-04-19,Blazers & Jackets,0.0
2022-04-19,Tops & Tees,0.0
2022-04-19,Sweaters,0.0
2022-04-19,Plus,4.245660214904848
2022-04-19,Active,0.0
2022-04-19,Skirts,0.0
2022-04-19,Socks & Hosiery,8.565000034868717
2022-04-19,Accessories,2.3542000335549935
2022-04-20,Accessories,0.0
2022-04-20,Underwear,0.0
2022-04-20,Blazers & Jackets,334.85030764738923
2022-04-20,Active,0.0
2022-04-20,Sweaters,0.0
2022-04-20,Tops & Tees,9.615189939354956
2022-04-20,Outerwear & Coats,38.23388959752083
2022-04-20,Pants & Capris,0.0
2022-04-20,Pants,0.0
2022-04-20,Swim,120.64799971692264
2022-04-20,Skirts,0.0
2022-04-20,Sleep & Lounge,0.0
2022-04-20,Plus,0.0
2022-04-20,Dresses,0.0
2022-04-20,Intimates,0.0
2022-04-20,Shorts,0.0
2022-04-21,Accessories,0.0
2022-04-21,Socks & Hosiery,0.0
2022-04-21,Sleep & Lounge,14.20350000075996
2022-04-21,Fashion Hoodies & Sweatshirts,63.66090064257235
2022-04-21,Suits,0.0
2022-04-21,Intimates,13.818799877588454
2022-04-21,Underwear,0.0
2022-04-21,Jumpsuits & Rompers,0.0
2022-04-21,Dresses,0.0
2022-04-21,Active,8.108520132462978
2022-04-21,Jeans,33.02200011536479
2022-04-21,Swim,0.0
2022-04-21,Tops & Tees,9.546000032918528
2022-04-22,Skirts,0.0
2022-04-22,Jeans,0.0
2022-04-22,Clothing Sets,0.0
2022-04-22,Leggings,0.0
2022-04-22,Socks,0.0
2022-04-22,Tops & Tees,22.063789992998387
2022-04-22,Outerwear & Coats,55.594438659161725
2022-04-22,Shorts,82.9027698577638
2022-04-22,Intimates,0.0
2022-04-22,Fashion Hoodies & Sweatshirts,0.0
2022-04-22,Pants,0.0
2022-04-22,Jumpsuits & Rompers,0.0
2022-04-22,Suits & Sport Coats,47.15759968807697
2022-04-22,Sweaters,0.0
2022-04-23,Swim,105.30999960750341
2022-04-23,Socks & Hosiery,3.6180000090971594
2022-04-23,Maternity,12.217499949038029
2022-04-23,Fashion Hoodies & Sweatshirts,0.0
2022-04-23,Dresses,0.0
2022-04-23,Underwear,0.0
2022-04-23,Outerwear & Coats,0.0
2022-04-23,Active,7.916999965906143
2022-04-23,Shorts,0.0
2022-04-23,Sleep & Lounge,0.0
2022-04-23,Intimates,22.0800000205636
2022-04-23,Pants,42.83453963713538
2022-04-23,Socks,0.0
2022-04-23,Jeans,78.82199995592237
2022-04-24,Sweaters,0.0
2022-04-24,Swim,0.0
2022-04-24,Blazers & Jackets,0.0
2022-04-24,Fashion Hoodies & Sweatshirts,0.0
2022-04-24,Sleep & Lounge,0.0
2022-04-24,Shorts,55.50867114364534
2022-04-24,Accessories,0.0
2022-04-24,Leggings,0.0
2022-04-24,Underwear,7.46999996714294
2022-04-24,Dresses,6.132630071878089
2022-04-24,Intimates,15.947999998927116
2022-04-24,Outerwear & Coats,44.95532843702108
2022-04-24,Active,0.0
2022-04-24,Pants,9.801299893603474
2022-04-25,Swim,17.59648049547195
2022-04-25,Plus,49.295068925233835
2022-04-25,Shorts,0.0
2022-04-25,Active,16.079999953508377
2022-04-25,Accessories,0.0
2022-04-25,Jeans,0.0
2022-04-25,Tops & Tees,9.583919630037546
2022-04-25,Sweaters,83.52000027894974
2022-04-25,Outerwear & Coats,115.50430249157992
2022-04-25,Suits & Sport Coats,43.85864823977127
2022-04-25,Intimates,50.75820152411161
2022-04-25,Maternity,59.840999860316515
2022-04-25,Skirts,0.0
2022-04-25,Underwear,9.600000381469725
2022-04-26,Maternity,96.78399941325188
2022-04-26,Dresses,12.724999990314243
2022-04-26,Pants,0.0
2022-04-26,Shorts,4.767660199694484
2022-04-26,Skirts,0.0
2022-04-26,Jeans,0.0
2022-04-26,Underwear,0.0
2022-04-26,Fashion Hoodies & Sweatshirts,34.718870066356956
2022-04-26,Intimates,15.174939857819528
2022-04-26,Socks & Hosiery,0.0
2022-04-26,Active,37.55999989807606
2022-04-26,Suits & Sport Coats,114.81000058352947
2022-04-26,Sleep & Lounge,0.0
2022-04-26,Tops & Tees,0.0
2022-04-26,Leggings,0.0
2022-04-26,Outerwear & Coats,0.0
2022-04-26,Accessories,0.0
2022-04-27,Intimates,12.366000015288591
2022-04-27,Swim,0.0
2022-04-27,Shorts,0.0
2022-04-27,Dresses,0.0
2022-04-27,Underwear,11.052300413452834
2022-04-27,Sleep & Lounge,0.0
2022-04-27,Socks & Hosiery,0.0
2022-04-27,Maternity,14.424999989569187
2022-04-27,Tops & Tees,17.9312809009266
2022-04-27,Pants & Capris,0.0
2022-04-27,Active,0.0
2022-04-27,Jeans,50.094000097364194
2022-04-27,Fashion Hoodies & Sweatshirts,0.0
2022-04-27,Sweaters,51.841999918222434
2022-04-27,Accessories,0.0
2022-04-27,Pants,30.464460904468744
2022-04-28,Outerwear & Coats,122.23000004887581
2022-04-28,Sweaters,0.0
2022-04-28,Accessories,21.25200004130602
2022-04-28,Tops & Tees,13.048000052571297
2022-04-28,Fashion Hoodies & Sweatshirts,28.35599998757243
2022-04-28,Jeans,0.0
2022-04-28,Suits & Sport Coats,0.0
2022-04-28,Swim,25.479999878443778
2022-04-28,Shorts,24.37391951500059
2022-04-28,Intimates,0.0
2022-04-28,Socks & Hosiery,0.0
2022-04-28,Pants & Capris,0.0
2022-04-28,Leggings,0.0
2022-04-28,Sleep & Lounge,79.91408340181047
2022-04-28,Pants,0.0
2022-04-28,Active,0.0
2022-04-28,Underwear,9.089999981224537
2022-04-29,Maternity,0.0
2022-04-29,Sleep & Lounge,0.0
2022-04-29,Pants,0.0
2022-04-29,Socks,7.450739885816574
2022-04-29,Tops & Tees,6.268079925051033
2022-04-29,Shorts,0.0
2022-04-29,Accessories,0.0
2022-04-29,Intimates,20.520000010728836
2022-04-29,Underwear,0.0
2022-04-29,Swim,16.99614007101267
2022-04-29,Socks & Hosiery,0.0
2022-04-29,Outerwear & Coats,0.0
2022-04-29,Active,23.594100909849253
2022-04-29,Sweaters,68.98732892785787
2022-04-29,Jeans,13.465509925832748
2022-04-29,Leggings,0.0
2022-04-30,Fashion Hoodies & Sweatshirts,23.176800338373326
2022-04-30,Blazers & Jackets,0.0
2022-04-30,Shorts,90.98660011623016
2022-04-30,Sleep & Lounge,0.0
2022-04-30,Outerwear & Coats,0.0
2022-04-30,Leggings,0.0
2022-04-30,Sweaters,0.0
2022-04-30,Plus,0.0
2022-04-30,Tops & Tees,0.0
2022-04-30,Active,0.0
2022-04-30,Pants,0.0
2022-04-30,Jeans,81.16048923588752
2022-04-30,Intimates,0.0
2022-04-30,Suits & Sport Coats,0.0
2022-05-01,Jumpsuits & Rompers,0.0
2022-05-01,Socks,8.849999960511923
2022-05-01,Jeans,12.835719939130097
2022-05-01,Swim,30.143970924961117
2022-05-01,Pants,30.855999926105145
2022-05-01,Plus,75.46000011265278
2022-05-01,Accessories,10.32589979109764
2022-05-01,Pants & Capris,0.0
2022-05-01,Intimates,21.50400003790855
2022-05-01,Fashion Hoodies & Sweatshirts,0.0
2022-05-01,Outerwear & Coats,0.0
2022-05-01,Shorts,17.320050834751502
2022-05-01,Tops & Tees,0.0
2022-05-01,Sweaters,0.0
2022-05-01,Sleep & Lounge,16.68199997395277
2022-05-01,Dresses,0.0
2022-05-02,Swim,0.0
2022-05-02,Active,0.0
2022-05-02,Tops & Tees,0.0
2022-05-02,Sleep & Lounge,10.451999963726848
2022-05-02,Outerwear & Coats,0.0
2022-05-02,Underwear,17.459999911487103
2022-05-02,Skirts,13.926360453098418
2022-05-02,Pants,36.20500000193715
2022-05-02,Sweaters,47.74806193496525
2022-05-02,Plus,20.976000010967255
2022-05-02,Blazers & Jackets,0.0
2022-05-02,Maternity,0.0
2022-05-02,Shorts,0.0
2022-05-02,Suits & Sport Coats,0.0
2022-05-02,Intimates,17.49810030023529
2022-05-03,Socks,0.0
2022-05-03,Leggings,0.0
2022-05-03,Outerwear & Coats,94.56000030040741
2022-05-03,Blazers & Jackets,135.57587278566427
2022-05-03,Clothing Sets,78.5803493905976
2022-05-03,Sleep & Lounge,16.150000039488077
2022-05-03,Accessories,0.0
2022-05-03,Pants & Capris,0.0
2022-05-03,Jeans,31.154348692526668
2022-05-03,Maternity,0.0
2022-05-03,Intimates,0.0
2022-05-03,Sweaters,0.0
2022-05-03,Tops & Tees,0.0
2022-05-03,Pants,0.0
2022-05-03,Underwear,27.15449999179691
2022-05-03,Active,0.0
2022-05-03,Fashion Hoodies & Sweatshirts,23.2399999499321
2022-05-04,Sleep & Lounge,18.28799995779991
2022-05-04,Underwear,12.150650318386406
2022-05-04,Pants & Capris,0.0
2022-05-04,Sweaters,70.97859969270564
2022-05-04,Tops & Tees,16.09230046989471
2022-05-04,Outerwear & Coats,35.60859040265143
2022-05-04,Socks,0.0
2022-05-04,Accessories,26.3945005405806
2022-05-04,Shorts,28.202999968081713
2022-05-04,Pants,71.88123102260053
2022-05-04,Jeans,0.0
2022-05-04,Fashion Hoodies & Sweatshirts,66.74401956846893
2022-05-04,Swim,17.774999937973917
2022-05-04,Dresses,0.0
2022-05-05,Accessories,0.0
2022-05-05,Plus,0.0
2022-05-05,Shorts,27.170550378120545
